75377.84	75377.84	7001
780.00	6240	7107
725.00	4350	6893
7429.13	7429.13	6960
737.56	2950.24	6934
724.94	724.94	6892
780.96	780.96	7109
7400.00	7400	6953
75.00	8850	6983
766.62	766.62	7050
7450.80	7450.8	6967
737.53	1475.06	6933
714.00	1428	6841
729.54	729.54	6905
785.00	785	7125
7700.60	7700.6	7068
726.25	726.25	6897
707.73	707.73	6810
7.75	7.75	6775
7963.64	7963.64	7166
72661.00	217983	6900
755.81	755.81	7007
712.74	712.74	6836
7155.00	7155	6852
719.65	719.65	6867
724.50	1449	6891
721.05	1442.1	6880
7852.12	7852.12	7126
716.86	2150.58	6855
727.50	727.5	6901
70.42	70.42	6779
786.70	786.7	7130
751.00	751	6995
7415.49	7415.49	6956
754.00	754	7002
752.00	752	6996
7699.25	7699.25	7062
71.74	860.88	6827
7170.00	7170	6859
76.40	76.4	7024
758.08	758.08	7017
782.90	782.9	7117
7.00	98	6763
71135.14	71135.14	6833
760.84	760.84	7030
749.00	5243	6979
7781.48	7781.48	7092
740.00	5920	6947
783.00	2349	7118
76.96	76.96	7027
798.64	798.64	7175
776.36	5434.52	7087
7223.40	14446.8	6885
7739.34	7739.34	7078
741.37	741.37	6955
761.37	761.37	7033
743.68	743.68	6962
78136.00	78136	7113
798.40	798.4	7173
765.38	765.38	7046
79.56	79.56	7146
718.52	718.52	6865
760.97	1521.94	7031
7.25	14.5	6767
799.20	799.2	7178
752.68	1505.36	6998
70198.00	210594	6788
7952.68	7952.68	7163
779.92	1559.84	7099
71796.00	287184	6862
76935.13	76935.13	7060
764.00	2292	7040
78.67	78.67	7104
7260.00	7260	6899
718.50	718.5	6864
739.00	1478	6939
7203.76	7203.76	6877
783.95	783.95	7120
7045.53	7045.53	6796
715.00	715	6848
787.73	787.73	7135
706.00	1412	6802
761.74	761.74	7034
792.50	792.5	7155
714.55	714.55	6843
70709.42	70709.42	6812
7354.35	7354.35	6922
765.00	2295	7045
787.05	787.05	7132
736.50	736.5	6925
709.93	709.93	6822
773.64	773.64	7077
7.09	7.09	6765
746.67	3733.35	6968
7191.75	7191.75	6869
705.00	1410	6797
7.27	7.27	6768
7218.75	7218.75	6884
771.44	3085.76	7071
7562.50	7562.5	7014
784.27	784.27	7123
7143.00	7143	6846
70.79	70.79	6781
745.00	1490	6966
7063.56	7063.56	6806
71380.78	71380.78	6840
706.29	706.29	6803
72979.14	72979.14	6907
73845.96	73845.96	6938
7349.32	7349.32	6920
7.68	7.68	6773
