5123.50	5123.5	5708
517.08	517.08	5736
5096.60	15289.8	5680
5.34	5.34	5608
518.33	518.33	5743
5260.00	5260	5803
591.35	591.35	6195
50.40	50.4	5614
528.66	528.66	5810
5190.00	15570	5749
5108.70	5108.7	5701
5792.00	52128	6119
5800.00	11600	6127
537.80	8604.8	5865
550.62	550.62	5948
5500.00	16500	5949
525.00	6825	5790
518.88	518.88	5745
556.50	556.5	5976
50490.06	50490.06	5647
5791.80	5791.8	6118
5201.70	26008.5	5764
50.48	50.48	5616
549.49	549.49	5937
560.72	1121.44	6003
577.50	1155	6105
570.00	2280	6059
574.07	574.07	6085
5138.00	10276	5720
535.86	1071.72	5855
55.29	55.29	5944
5570.00	5570	5986
522.64	522.64	5773
528.75	1057.5	5811
59589.00	238356	6219
569.90	569.9	6053
547.00	1094	5921
5213.78	5213.78	5770
5612.22	5612.22	6011
5728.43	5728.43	6079
568.75	568.75	6048
509.99	509.99	5676
5490.30	5490.3	5940
578.81	578.81	6111
582.32	15722.64	6139
590.00	2950	6192
510.30	1020.6	5689
5700.00	5700	6063
5911.08	11822.16	6198
524.00	524	5784
555.32	555.32	5974
532.00	2128	5837
557.47	557.47	5983
549.54	1099.08	5938
5640.00	50760	6028
52442.00	52442	5787
5899.60	5899.6	6184
540.00	14040	5883
530.00	3180	5825
5196.39	5196.39	5752
53.04	106.08	5822
544.96	544.96	5906
572.50	572.5	6075
5099.75	5099.75	5681
518.18	1036.36	5742
5343.75	5343.75	5850
5888.50	5888.5	6176
514.30	514.3	5722
570.54	570.54	6061
59323.40	59323.4	6207
549.05	549.05	5934
5600.00	11200	6005
5356.00	5356	5858
534.69	534.69	5848
5449.60	10899.2	5910
5478.46	5478.46	5924
581.02	581.02	6131
555.00	1665	5973
585.50	585.5	6159
5832.00	5832	6148
5883.72	5883.72	6174
594.00	5940	6209
513.28	1539.84	5713
57293.65	57293.65	6080
57.93	57.93	6058
503.02	1509.06	5631
5.46	5.46	5611
513.50	513.5	5715
516.67	2066.68	5733
53114.11	53114.11	5833
5452.47	5452.47	5914
5689.87	5689.87	6050
567.35	567.35	6044
567.08	1134.16	6042
508.00	508	5668
529.80	529.8	5818
5680.00	5680	6049
5090.90	5090.9	5678
5337.50	5337.5	5845
5998.00	5998	6238
52.58	52.58	5757
58996.61	58996.61	6186
594.96	1189.92	6211
51044.88	51044.88	5696
51439.89	51439.89	5726
523.32	523.32	5778
58.50	58.5	6121
583.44	2917.2	6146
52879.48	52879.48	5812
582.00	582	6136
507.52	507.52	5665
5548.48	11096.96	5972
5004.00	5004	5623
52.80	52.8	5758
539.16	539.16	5874
549.03	9333.51	5933
5442.00	5442	5909
542.90	542.9	5899
533.00	1066	5843
556.57	556.57	5978
522.00	1566	5771
506.00	506	5656
542.95	542.95	5900
565.64	1131.28	6034
557.00	557	5980
566.79	566.79	6038
5.40	5.4	5609
571.82	571.82	6067
5472.77	5472.77	5923
514.50	1543.5	5723
5625.00	16875	6014
536.00	536	5860
50926.57	50926.57	5679
592.35	592.35	6200
503.18	503.18	5633
56100.00	56100	6010
56616.37	56616.37	6039
531.93	1063.86	5832
573.64	573.64	6081
523.67	523.67	5779
577.00	577	6102
572.00	572	6071
5579.63	5579.63	5987
522.50	522.5	5772
508.30	508.3	5669
561.91	561.91	6008
578315.69	578315.69	6113
570.60	570.6	6062
577.20	577.2	6103
502.51	1005.02	5629
5.29	5.29	5605
538.00	1076	5867
5898.90	5898.9	6183
5130.00	5130	5717
5.04	5.04	5602
5.30	5.3	5606
573.68	573.68	6082
5137.50	5137.5	5719
51.20	51.2	5683
587.12	587.12	6168
5895.80	5895.8	6180
544.00	544	5904
56654.21	56654.21	6040
51626.77	51626.77	5734
53.56	53.56	5823
54.47	54.47	5881
525.94	525.94	5796
5100.00	5100	5694
5314.29	10628.58	5834
557.92	557.92	5985
524.92	524.92	5785
5780.67	5780.67	6112
596.32	4174.24	6222
5.72	22.88	5612
5123.66	5123.66	5709
54895.60	54895.6	5931
5920.00	11840	6202
546.00	546	5916
5150.25	15450.75	5730
549.36	549.36	5936
514.80	2059.2	5724
567.00	1134	6041
517.91	517.91	5738
576.62	576.62	6099
529.65	529.65	5817
500.62	1501.86	5618
535.41	535.41	5853
508.75	508.75	5670
575.52	575.52	6091
564.25	564.25	6025
545.10	4360.8	5912
5862.92	5862.92	6166
586.68	1173.36	6163
5449.93	5449.93	5911
515.12	515.12	5728
576.22	576.22	6098
5738.12	5738.12	6083
539.52	539.52	5875
5158.60	10317.2	5731
534.82	534.82	5849
572.25	1716.75	6072
51.70	103.4	5686
5382.00	5382	5872
5057.04	5057.04	5655
5848.80	5848.8	6155
51.36	51.36	5685
50000.00	100000	5621
56375.43	56375.43	6021
504.00	2016	5641
5050.00	5050	5653
527.75	3166.5	5806
526.82	526.82	5800
5531.64	22126.56	5964
512.02	512.02	5704
569.25	569.25	6052
5016.92	5016.92	5627
504.17	1008.34	5642
5002.00	5002	5622
559.06	559.06	5995
563.75	563.75	6017
579.25	579.25	6116
599.00	1198	6235
582.92	4080.44	6143
580.09	580.09	6124
546.16	546.16	5917
5352.00	5352	5856
57.19	57.19	6055
537.00	537	5863
577.94	577.94	6107
535.60	1071.2	5854
536.40	1072.8	5861
5713.50	5713.5	6069
537.90	537.9	5866
531.50	531.5	5829
59.77	59.77	6191
5940.00	23760	6212
572.71	572.71	6077
513.60	513.6	5716
512.26	512.26	5705
523.80	523.8	5781
540.76	540.76	5886
517.93	517.93	5739
5103.00	5103	5695
531.30	531.3	5828
584.06	584.06	6151
526.50	526.5	5799
538.60	1077.2	5870
5400.00	32400	5887
510.42	510.42	5690
5048.00	5048	5645
58.76	58.76	6122
5650.00	11300	6035
5013.20	10026.4	5626
559.00	559	5994
567.51	567.51	6045
58.24	58.24	6120
5316.40	5316.4	5835
577.88	577.88	6106
5519.33	16557.99	5954
55100.00	55100	5952
50773.00	152319	5667
58389.00	233556	6150
5.31	5.31	5607
529.55	529.55	5816
521.80	521.8	5767
558.72	558.72	5991
548.29	1644.87	5927
5.20	36.4	5604
514.20	514.2	5721
5239.38	5239.38	5783
559.48	1118.96	5996
598.28	598.28	6230
56.40	56.4	5999
549.90	549.9	5939
5925.00	11850	6204
510.88	510.88	5693
53.00	53	5821
52.04	52.04	5755
5048.75	5048.75	5646
5762.83	5762.83	6101
529.00	529	5813
538.50	1077	5868
552.40	35353.6	5956
5210.00	5210	5768
5918.70	11837.4	6199
5708.48	5708.48	6066
588.00	2352	6171
565.32	1130.64	6032
5644.00	11288	6030
5538.48	16615.44	5966
544.39	544.39	5905
505.72	1517.16	5651
5107.18	5107.18	5697
526.93	526.93	5802
543.20	543.2	5901
548.90	548.9	5928
5984.86	11969.72	6233
554.80	1109.6	5969
52.00	52	5754
546.50	1639.5	5918
5590.00	5590	5997
567.12	567.12	6043
539.91	539.91	5876
5055.48	55610.28	5654
519.80	519.8	5747
518.15	518.15	5741
540.32	540.32	5884
534.60	534.6	5847
513.00	1026	5712
568.50	568.5	6047
533.56	533.56	5844
564.15	564.15	6024
552.50	2762.5	5957
558.00	1116	5988
54796.21	54796.21	5926
577.48	1154.96	6104
5803.50	5803.5	6128
538.52	1077.04	5869
552.98	552.98	5958
541.93	541.93	5893
5830.00	5830	6147
565.16	565.16	6031
570.15	570.15	6060
520.00	8320	5759
582.20	582.2	6137
59.44	59.44	6189
599.75	599.75	6236
58088.25	58088.25	6130
578.00	578	6109
503.36	503.36	5635
500.00	57500	5617
5720.90	5720.9	6078
5348.76	117672.72	5851
55.00	165	5942
584.40	584.4	6153
55.12	110.24	5943
512.00	1024	5703
50658.57	50658.57	5662
580.16	580.16	6125
5394.22	5394.22	5878
554.06	554.06	5967
510.61	510.61	5691
553.50	553.5	5963
59093.00	177279	6194
5833.08	17499.24	6149
53.85	53.85	5824
540.50	540.5	5885
557.13	3899.91	5981
553.24	553.24	5962
5.10	30.6	5603
579.20	1737.6	6115
576.00	1728	6095
538.92	538.92	5871
558.78	558.78	5992
5469.50	5469.5	5920
585.36	4097.52	6157
5200.00	15600	5762
531.92	531.92	5831
575.76	575.76	6093
54.00	162	5879
506.25	1518.75	5657
549.32	4394.56	5935
517.50	517.5	5737
53195.19	53195.19	5836
5636.08	5636.08	6020
503.16	503.16	5632
541.58	541.58	5890
579.52	1159.04	6117
556.00	1668	5975
515.30	515.3	5729
5353.94	5353.94	5857
509.71	509.71	5675
5000.00	150000	5620
50358.00	50358	5640
5818.36	5818.36	6134
5950.00	11900	6218
5818.93	5818.93	6135
5212.40	5212.4	5769
5184.00	5184	5746
57.23	114.46	6057
5921.04	11842.08	6203
5107.72	5107.72	5699
5206.12	5206.12	5765
506.55	1013.1	5659
531.65	531.65	5830
585.40	4683.2	6158
5672.33	5672.33	6046
5241.96	5241.96	5786
558.17	558.17	5989
59.10	236.4	6188
542.88	1628.64	5898
587.00	587	6167
5785.20	5785.2	6114
592.62	592.62	6201
5659.50	5659.5	6037
503.84	503.84	5637
591.95	591.95	6197
562.36	2249.44	6013
565.35	565.35	6033
510.00	6630	5688
598.00	1794	6229
51235.54	51235.54	5710
596.08	2980.4	6221
5814.27	5814.27	6133
5948.50	5948.5	6215
509.20	509.2	5673
5200.48	36403.36	5763
57.00	57	6054
5966.88	23867.52	6225
58276.16	58276.16	6144
5031.82	5031.82	5639
542.44	542.44	5897
574.50	574.5	6087
597.55	597.55	6227
534.00	1068	5846
55340.28	55340.28	5965
5.00	5	5601
561.99	561.99	6009
575.60	575.6	6092
515.00	2060	5727
525.20	525.2	5792
545.50	545.5	5913
572.69	572.69	6076
593.10	593.1	6205
5777.16	5777.16	6108
558.28	558.28	5990
586.90	586.9	6165
597.00	597	6226
560.00	10640	6000
5245.72	10491.44	5789
560.25	1120.5	6002
564.88	564.88	6027
57.20	57.2	6056
574.40	574.4	6086
5393.53	5393.53	5877
5142.86	5142.86	5725
5192.70	5192.7	5750
51.30	51.3	5684
5077.50	5077.5	5666
594686.88	594686.88	6214
5850.00	11700	6160
576.04	1152.08	6096
59.00	177	6187
5220.51	10441.02	5776
596.40	2385.6	6223
582.56	582.56	6141
55883.00	55883	5993
542.32	1084.64	5896
531.08	531.08	5827
505.70	505.7	5650
512.50	512.5	5706
5609.80	39268.6	6006
5987.44	29937.2	6234
594.93	594.93	6210
58926.05	58926.05	6178
5172.72	20690.88	5740
505.43	505.43	5649
5327.05	5327.05	5841
5487.00	5487	5930
580.00	6960	6123
5366.25	5366.25	5862
501.42	501.42	5625
52.32	52.32	5756
57175.35	57175.35	6070
582.40	582.4	6140
5478.59	5478.59	5925
